DateTime,average_rpm,engine_slip,engine_fuel_consumption_mt,trip_duration_total,Event_Type,distance_observed_nm,average_ship_speed_kn,engine_load_percentage,Latitude,Longitude,COG_deg,SOG_kn,HDG_deg,STW_kn,Set_deg,Drift_kn,Wind_Direction_deg,Wind_Speed_mps,Depth_m,Closest_Waypoint_Name,Closest_Waypoint_Order,Closest_Waypoint_Route_Direction,Distance_To_Closest_Waypoint_km,Closest_Waypoint_Course_To_Next
2025-01-18 23:00:00,,,,,FAOP,,,,24.0,52.0,358.0,9.4,355.700012,9.26,65.769089,0.441838,331.484589,6.383922,7.2,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-01-19 11:00:00,125.0,26.5,6.5,12.0,EOSP,116.7,9.725,0.39,25.0,54.0,96.800003,9.3,95.099998,9.18,163.878372,0.287277,282.790283,5.58508,18.6,AT SEA,4,Khalifa_to_Ruwais,45.275319044399275,277.6
2025-01-20 14:00:00,,,,,FAOP,,,,25.0,54.0,317.0,5.0,312.5,5.28,80.504257,0.462308,317.314453,4.489707,20.700001,AT SEA,4,Khalifa_to_Ruwais,45.275319044399275,277.6
2025-01-21 02:00:00,117.0,23.4,5.7,12.7,EOSP,118.1,9.299212598425196,0.4,24.0,52.0,225.0,10.2,227.100006,9.82,176.480408,0.524578,322.005859,5.434855,9.6,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-01-22 01:00:00,,,,,FAOP,,,,24.0,52.0,352.899994,10.6,353.899994,10.8,185.096054,0.157259,354.871826,10.449779,10.1,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-01-22 13:00:00,127.0,30.7,8.0,11.5,EOSP,112.8,9.808695652173911,0.52,24.0,54.0,76.900002,10.4,77.599998,10.17,32.615719,0.26499,58.695099,9.048056,20.1,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-01-23 12:00:00,,,,,FAOP,,,,24.0,54.0,282.5,12.1,281.0,11.76,321.704803,0.447378,73.684967,7.506681,19.299999,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-01-23 22:00:00,134.0,16.4,6.9,10.2,EOSP,121.6,11.92156862745098,0.5,24.0,52.0,215.800003,11.2,214.399994,10.88,258.930878,0.405056,53.021332,7.346086,8.5,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-01-25 06:00:00,,,,,FAOP,,,,24.0,52.0,352.0,10.9,350.700012,11.21,107.682068,0.507014,79.199951,1.502866,7.1,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-01-25 16:00:00,127.0,21.0,7.8,9.599999999999996,EOSP,116.2,12.104166666666671,0.57,24.0,54.0,97.800003,10.8,100.0,11.08,328.668915,0.496442,36.07666,2.55677,20.5,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-01-26 12:00:00,,,,,FAOP,,,,25.0,54.0,284.5,9.8,284.399994,9.59,293.246185,0.231722,27.594116,3.602107,25.200001,AT SEA,4,Khalifa_to_Ruwais,45.275319044399275,277.6
2025-01-26 23:00:00,117.0,19.7,5.2,11.500000000000002,EOSP,115.0,9.999999999999998,0.36,24.0,52.0,226.699997,10.3,226.899994,9.9,222.534332,0.331922,338.808075,4.684123,11.7,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-01-28 00:00:00,,,,,FAOP,,,,24.0,52.0,0.1,9.1,1.1,9.35,221.875809,0.249074,340.401764,5.765625,5.4,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-01-28 13:00:00,127.0,23.0,6.4,12.9,EOSP,115.3,8.937984496124031,0.42,25.0,54.0,93.5,9.6,92.300003,10.32,264.897461,0.713918,308.486664,6.605332,25.5,AT SEA,4,Khalifa_to_Ruwais,45.275319044399275,277.6
2025-01-29 08:00:00,,,,,FAOP,,,,24.0,54.0,322.899994,11.0,323.299988,11.22,145.647018,0.232579,323.648895,7.738284,8.0,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-01-29 20:00:00,127.0,23.8,6.7,11.7,EOSP,122.9,10.504273504273504,0.44,24.0,52.0,204.5,10.6,206.100006,10.85,77.713936,0.356243,5.138306,7.172214,7.9,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-01-31 01:00:00,,,,,FAOP,,,,24.0,52.0,20.4,10.7,20.0,10.51,74.245323,0.314874,328.628967,11.013302,8.8,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-01-31 14:00:00,127.0,28.4,7.3,12.5,EOSP,115.5,9.24,0.43,24.0,54.0,99.199997,9.0,96.400002,9.08,206.664108,0.285745,292.488647,7.083259,22.799999,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-02-01 06:00:00,,,,,FAOP,,,,24.0,54.0,13.4,6.3,357.399994,6.21,94.362419,1.519474,178.815796,2.903827,7.0,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-02-01 18:00:00,126.5,22.0,6.6,11.8,EOSP,123.6,10.47457627118644,0.45,24.0,52.0,225.600006,10.9,223.5,10.82,305.681,0.422291,1.169769,5.191987,11.9,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-02-03 03:00:00,,,,,FAOP,,,,24.0,52.0,352.899994,8.4,355.200012,8.5,237.831741,0.216984,328.117554,8.242153,7.9,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-02-03 16:00:00,120.7,27.0,5.8,12.5,EOSP,116.3,9.304,0.42,25.0,54.0,122.199997,9.4,125.400002,9.4,34.737934,0.578789,295.360352,5.299612,20.200001,AT SEA,4,Khalifa_to_Ruwais,45.275319044399275,277.6
2025-02-04 10:00:00,,,,,FAOP,,,,24.0,54.0,318.600006,11.6,316.5,11.76,75.507736,0.429682,349.996185,1.213914,12.2,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-02-04 20:00:00,142.0,21.6,7.8,10.500000000000002,EOSP,124.8,11.885714285714284,0.59,24.0,52.0,225.899994,12.5,224.800003,11.9,242.132828,0.622399,2.87384,1.670602,9.4,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-02-05 20:00:00,,,,,FAOP,,,,24.0,52.0,357.700012,8.8,359.600006,8.94,237.252472,0.325492,80.50238,4.594638,11.7,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-02-06 08:00:00,122.3,30.9,5.7,11.9,EOSP,106.7,8.96638655462185,0.44,24.0,54.0,99.599998,9.0,98.900002,9.54,268.517487,0.540382,140.769928,6.746412,17.4,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-02-07 05:00:00,,,,,FAOP,,,,24.0,54.0,345.5,6.0,350.200012,6.32,227.45433,0.632161,142.907471,8.183311,8.8,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-02-07 17:00:00,117.1,19.1,5.5,12.4,EOSP,125.2,10.096774193548388,0.39,24.0,52.0,226.199997,9.6,226.0,10.17,46.154858,0.594035,54.918182,6.775562,12.6,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-02-08 23:00:00,,,,,FAOP,,,,24.0,52.0,44.099998,8.4,41.799999,8.85,189.04982,0.547311,355.299835,5.559916,7.5,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-02-09 11:00:00,116.9,31.7,5.3,12.500000000000002,EOSP,106.0,8.479999999999999,0.36,25.0,54.0,96.400002,8.7,94.699997,9.04,244.730576,0.389385,310.909576,5.755453,17.5,AT SEA,4,Khalifa_to_Ruwais,45.275319044399275,277.6
2025-02-10 10:00:00,,,,,FAOP,,,,24.0,54.0,304.899994,8.2,306.700012,7.94,261.845703,0.395969,317.991547,6.168096,9.5,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-02-10 23:00:00,117.0,23.7,5.8,13.2,EOSP,124.7,9.446969696969695,0.38,24.0,52.0,224.5,10.0,225.100006,10.14,108.549126,0.300373,8.765869,4.441927,12.7,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-02-12 05:00:00,,,,,FAOP,,,,24.0,52.0,352.899994,8.9,353.899994,9.04,222.100327,0.252105,83.840607,3.10713,12.8,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-02-12 18:00:00,121.0,30.2,5.9,12.9,EOSP,115.3,8.937984496124031,0.4,25.0,54.0,93.0,9.9,96.0,9.73,19.11294,0.547995,21.836212,5.39425,19.799999,AT SEA,4,Khalifa_to_Ruwais,45.275319044399275,277.6
2025-02-13 23:00:00,,,,,FAOP,,,,24.0,54.0,337.299988,6.1,339.799988,6.27,215.584488,0.280446,94.216553,3.744472,7.0,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-02-14 11:00:00,118.6,18.6,5.6,12.2,EOSP,124.9,10.237704918032788,0.38,24.0,52.0,226.100006,9.7,229.100006,10.19,85.68483,0.644235,17.880188,3.211383,14.1,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-02-15 21:00:00,,,,,FAOP,,,,24.0,52.0,330.600006,8.3,338.600006,7.98,260.729797,1.108482,5.682709,9.014685,7.5,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-02-16 10:00:00,119.6,30.9,5.8,13.500000000000002,EOSP,118.5,8.777777777777777,0.39,25.0,54.0,96.599998,9.1,94.800003,9.19,200.386597,0.280208,354.322876,5.688319,17.700001,AT SEA,4,Khalifa_to_Ruwais,45.275319044399275,277.6
2025-02-17 20:00:00,,,,,FAOP,,,,24.0,54.0,334.100006,7.1,337.0,6.72,288.955261,0.57138,46.857849,7.418033,5.7,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-02-18 09:00:00,118.7,17.5,5.4,12.499999999999998,EOSP,129.9,10.392,0.38,24.0,52.0,210.300003,10.3,210.600006,10.18,244.978882,0.162442,4.002869,8.040237,8.3,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-02-19 21:00:00,,,,,FAOP,,,,24.0,52.0,357.5,8.8,359.700012,8.96,244.674713,0.39678,24.161926,3.155513,8.5,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-02-20 10:00:00,118.5,29.7,5.6,13.500000000000002,EOSP,119.4,8.844444444444443,0.39,25.0,54.0,97.099998,9.2,98.099998,9.3,345.343079,0.171561,46.247162,1.333275,19.9,AT SEA,4,Khalifa_to_Ruwais,45.275319044399275,277.6
2025-02-21 23:00:00,,,,,FAOP,,,,24.0,54.0,326.5,9.4,328.700012,9.67,199.976746,0.458378,9.413513,3.868716,9.1,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-02-22 12:00:00,114.1,20.3,5.1,13.0,EOSP,125.6,9.66153846153846,0.36,24.0,52.0,212.600006,7.2,211.899994,7.64,23.22583,0.433278,75.266541,3.918551,8.6,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-02-23 11:00:00,,,,,FAOP,,,,24.0,52.0,351.100006,11.6,351.899994,11.18,338.429382,0.455807,95.323456,4.24072,8.0,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-02-24 00:00:00,122.0,25.8,5.8,12.7,EOSP,121.7,9.582677165354331,0.42,25.0,54.0,128.600006,8.7,125.0,9.08,251.360336,0.616156,5.021179,4.527936,16.5,AT SEA,4,Khalifa_to_Ruwais,45.275319044399275,277.6
2025-02-24 19:00:00,,,,,FAOP,,,,24.0,54.0,327.600006,8.7,320.700012,8.96,68.515015,1.086014,330.12204,6.224863,7.6,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-02-25 09:00:00,118.6,29.1,6.1,14.0,EOSP,125.0,8.928571428571429,0.41,24.0,52.0,219.800003,9.0,229.0,9.11,130.926178,1.07584,334.140167,13.731915,9.5,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-02-27 18:00:00,,,,,FAOP,,,,24.0,52.0,294.100006,8.2,295.299988,8.13,283.541382,0.167954,353.512146,9.052613,21.200001,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-02-28 08:00:00,118.2,27.8,5.9,14.0,EOSP,126.9,9.064285714285717,0.4,25.0,54.0,96.199997,9.7,95.0,9.26,121.953438,0.453121,307.520752,7.946182,21.799999,AT SEA,4,Khalifa_to_Ruwais,45.275319044399275,277.6
2025-03-01 02:00:00,,,,,FAOP,,,,24.0,54.0,339.799988,7.9,339.799988,7.81,341.029205,0.136706,290.343414,6.709039,7.7,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-03-01 16:00:00,116.3,24.4,5.9,13.5,EOSP,126.0,9.333333333333334,0.38,24.0,52.0,208.399994,10.4,206.0,10.18,268.790039,0.540917,351.474152,6.672124,8.2,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-03-02 14:00:00,,,,,FAOP,,,,24.0,52.0,356.100006,8.1,352.600006,8.23,98.316513,0.54877,349.935944,12.764418,11.8,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-03-03 04:00:00,118.3,30.8,6.3,14.0,EOSP,121.5,8.678571428571429,0.39,24.0,54.0,131.300003,9.2,129.800003,9.22,224.04039,0.262417,315.561737,9.287738,17.700001,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-03-04 04:00:00,,,,,FAOP,,,,24.0,54.0,313.799988,9.8,319.600006,9.69,234.38739,0.952944,61.042694,7.323634,12.0,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-03-04 16:00:00,118.2,21.3,5.4,12.500000000000002,EOSP,122.9,9.832,0.395,24.0,52.0,225.199997,9.9,224.899994,10.11,21.693241,0.20609,34.691711,3.226304,13.3,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-03-06 17:00:00,,,,,FAOP,,,,24.0,52.0,306.899994,5.9,308.600006,5.9,200.2742,0.159813,55.835632,8.777333,18.1,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-03-07 09:00:00,116.1,34.2,6.3,15.499999999999998,EOSP,125.6,8.103225806451613,0.36,24.0,54.0,123.199997,9.1,121.800003,9.64,278.862488,0.561203,75.010742,5.286861,18.0,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-03-08 06:00:00,,,,,FAOP,,,,24.0,54.0,325.299988,9.7,327.600006,0.89,324.743225,8.591145,164.020142,5.247227,8.8,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-03-08 19:00:00,115.3,22.6,5.0,13.500000000000002,EOSP,125.8,9.318518518518516,0.35,24.0,52.0,232.199997,9.0,233.300003,9.15,104.455452,0.215321,61.952148,5.008716,7.7,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-03-09 18:00:00,,,,,FAOP,,,,24.0,52.0,23.700001,8.0,24.799999,7.8,2.681999,0.230333,42.674713,6.104888,15.7,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-03-10 08:00:00,116.1,30.2,5.5,13.499999999999998,EOSP,116.1,8.600000000000001,0.36,25.0,54.0,131.800003,8.9,130.399994,8.98,249.553223,0.234764,62.259888,2.463558,17.700001,AT SEA,4,Khalifa_to_Ruwais,45.275319044399275,277.6
2025-03-11 00:00:00,,,,,FAOP,,,,24.0,54.0,315.5,9.8,319.700012,9.86,223.774323,0.704651,73.751709,8.092628,13.6,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-03-11 12:00:00,115.9,17.8,5.0,11.9,EOSP,120.3,10.109243697478991,0.36,24.0,52.0,212.300003,9.4,211.100006,10.08,13.052323,0.720123,30.365356,6.283162,8.4,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-03-12 12:00:00,,,,,FAOP,,,,24.0,52.0,291.5,4.8,292.299988,4.95,148.583008,0.169982,3.777496,7.135169,30.5,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-03-13 02:00:00,115.6,26.3,5.8,13.499999999999998,EOSP,122.0,9.037037037037038,0.37,25.0,54.0,122.800003,9.0,119.300003,9.14,228.094467,0.610188,324.813354,7.340004,17.5,AT SEA,4,Khalifa_to_Ruwais,45.275319044399275,277.6
2025-03-13 17:00:00,,,,,FAOP,,,,24.0,54.0,0.0,6.6,346.799988,6.14,65.197281,1.497401,300.285645,6.84556,7.4,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-03-14 07:00:00,116.1,25.4,6.0,13.499999999999998,EOSP,124.2,9.2,0.38,24.0,52.0,210.0,10.4,211.600006,9.81,199.407944,0.57043,307.648499,5.974107,9.0,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-03-15 03:00:00,,,,,FAOP,,,,24.0,52.0,3.2,9.3,4.0,9.6,209.737442,0.336518,350.649384,6.135527,11.4,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-03-15 16:00:00,124.0,29.5,6.6,13.000000000000002,EOSP,120.1,9.238461538461538,0.43,25.0,54.0,97.599998,10.2,98.199997,10.76,290.534393,0.575014,294.953308,5.419136,20.5,AT SEA,4,Khalifa_to_Ruwais,45.275319044399275,277.6
2025-03-18 05:00:00,,,,,FAOP,,,,24.0,54.0,327.399994,9.5,325.100006,9.23,26.322741,0.531057,341.137726,4.440308,7.9,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-03-18 18:00:00,119.3,21.7,6.5,13.500000000000002,EOSP,133.8,9.911111111111111,0.4,24.0,52.0,233.399994,10.7,233.100006,9.96,237.693161,0.746227,7.001892,2.296062,7.5,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-03-19 18:00:00,,,,,FAOP,,,,24.0,52.0,1.9,7.4,4.9,7.47,261.352966,0.383659,93.92511,1.865004,4.9,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-03-20 09:00:00,116.0,31.5,6.2,14.499999999999998,EOSP,122.2,8.427586206896553,0.36,24.0,54.0,127.699997,8.5,129.0,8.68,354.710968,0.271226,151.261841,1.519742,15.1,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-03-21 12:00:00,,,,,FAOP,,,,25.0,54.0,277.5,9.6,274.700012,9.69,16.323195,0.478774,177.052246,6.438382,20.200001,AT SEA,4,Khalifa_to_Ruwais,45.275319044399275,277.6
2025-03-22 00:00:00,116.1,19.1,5.5,12.5,EOSP,124.7,9.976,0.38,24.0,52.0,233.0,10.1,232.600006,9.99,259.138275,0.130517,94.773193,11.465216,8.1,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-03-22 22:00:00,,,,,FAOP,,,,24.0,52.0,356.799988,8.8,1.1,8.91,255.736572,0.717099,147.951904,4.517017,9.4,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-03-23 12:00:00,116.0,32.2,6.0,14.0,EOSP,116.8,8.342857142857143,0.38,25.0,54.0,128.899994,7.7,131.300003,7.97,352.762482,0.492603,185.20166,6.90453,18.1,AT SEA,4,Khalifa_to_Ruwais,45.275319044399275,277.6
2025-03-24 23:00:00,,,,,FAOP,,,,24.0,54.0,314.5,7.9,309.899994,8.04,51.743942,0.602483,297.450195,10.739331,9.1,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-03-25 17:00:00,116.0,40.2,7.9,18.0,EOSP,130.5,7.25,0.45,24.0,52.0,234.699997,6.4,243.199997,6.07,170.957962,1.050554,333.847443,9.845119,6.0,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-03-26 20:00:00,,,,,FAOP,,,,24.0,52.0,0.1,8.0,358.0,8.0,76.985962,0.318908,3.36615,9.992093,8.5,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-03-27 10:00:00,116.5,30.6,6.1,14.0,EOSP,120.0,8.571428571428571,0.38,24.0,54.0,129.399994,8.7,128.899994,8.89,288.238831,0.215171,91.51413,3.00909,15.2,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-03-28 03:00:00,,,,,FAOP,,,,24.0,54.0,14.2,5.9,346.200012,5.38,81.694832,3.031027,6.493378,5.342926,5.7,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-03-28 17:00:00,115.3,22.0,5.8,13.5,EOSP,126.6,9.377777777777778,0.36,24.0,52.0,207.600006,7.3,204.899994,6.99,256.182068,0.4388,342.215698,5.426663,7.7,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-03-29 19:00:00,,,,,FAOP,,,,24.0,52.0,0.1,7.9,359.700012,7.64,34.010063,0.333535,33.160706,5.664577,12.1,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-03-31 13:00:00,122.2,20.7,5.8,13.000000000000002,EOSP,128.5,9.884615384615383,0.38,24.0,52.0,233.699997,10.7,233.0,11.08,33.221462,0.402648,46.868591,2.424084,8.5,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-04-01 09:00:00,,,,,FAOP,,,,24.0,52.0,2.4,8.1,359.799988,7.77,55.936943,0.504721,135.283112,2.769179,13.9,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-04-01 22:00:00,115.9,25.9,5.8,13.0,EOSP,118.3,9.1,0.37,25.0,54.0,144.5,9.4,143.0,9.14,186.529251,0.362903,307.391296,5.501759,20.5,AT SEA,4,Khalifa_to_Ruwais,45.275319044399275,277.6
2025-04-03 20:00:00,,,,,FAOP,,,,24.0,54.0,334.299988,6.4,333.700012,6.35,24.943071,0.103015,66.533813,3.950251,12.3,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-04-04 10:00:00,116.2,22.5,5.9,13.499999999999998,EOSP,129.0,9.555555555555555,0.38,24.0,52.0,232.5,9.5,230.300003,9.63,337.230011,0.381204,87.189514,3.540085,5.9,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-04-05 08:00:00,,,,,FAOP,,,,24.0,52.0,354.600006,9.1,354.899994,8.99,335.638611,0.12063,144.170471,5.981741,9.0,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-04-05 21:00:00,116.6,25.6,5.8,13.0,EOSP,120.0,9.23076923076923,0.4,24.0,54.0,129.300003,10.6,123.599998,10.88,232.028793,1.111363,100.930023,6.741421,15.4,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-04-06 10:00:00,,,,,FAOP,,,,24.0,54.0,347.5,6.5,335.899994,6.4,68.928246,1.336545,181.203217,4.116752,12.7,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-04-06 23:00:00,116.0,20.8,5.7,13.0,EOSP,127.0,9.76923076923077,0.39,24.0,52.0,234.800003,10.6,235.0,9.73,232.441345,0.88778,35.01297,7.642208,9.8,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-04-07 23:00:00,,,,,FAOP,,,,24.0,52.0,299.899994,8.6,300.299988,8.55,264.858429,0.088115,355.917786,6.403351,29.5,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-04-08 14:00:00,116.5,30.2,6.5,15.0,EOSP,128.9,8.593333333333334,0.39,24.0,54.0,124.5,8.7,126.900002,8.76,23.994457,0.336831,268.196472,2.449466,18.0,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-04-09 05:00:00,,,,,FAOP,,,,24.0,54.0,313.399994,8.8,313.299988,8.94,99.082115,0.152949,286.699646,6.998446,11.8,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-04-09 19:00:00,115.9,26.2,6.3,14.0,EOSP,127.0,9.071428571428571,0.38,24.0,52.0,177.399994,9.8,178.199997,9.71,137.791901,0.150368,347.12561,8.579103,11.1,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-04-11 02:00:00,,,,,FAOP,,,,24.0,52.0,359.899994,6.5,2.3,6.65,238.061981,0.276078,143.368866,4.294831,7.7,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-04-11 17:00:00,113.0,28.0,5.7,14.5,EOSP,123.0,8.482758620689655,0.31,24.0,54.0,128.699997,5.4,130.0,5.59,344.969818,0.221652,321.968201,2.747062,12.6,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-04-12 10:00:00,,,,,FAOP,,,,24.0,54.0,320.5,9.6,317.799988,9.51,40.935005,0.474434,252.103088,1.69936,7.5,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-04-12 22:00:00,115.9,17.7,5.5,12.500000000000002,EOSP,126.8,10.143999999999998,0.38,24.0,52.0,225.600006,9.6,226.199997,9.88,70.243576,0.320754,98.099915,5.412149,10.5,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-04-13 14:00:00,,,,,FAOP,,,,24.0,52.0,353.799988,8.5,355.399994,8.38,284.767029,0.347741,350.350372,6.098378,7.9,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
2025-04-14 03:00:00,116.1,30.7,6.0,13.5,EOSP,115.2,8.533333333333333,0.38,25.0,54.0,105.599998,8.4,103.800003,8.84,250.664886,0.509503,310.664642,1.468424,19.6,AT SEA,4,Khalifa_to_Ruwais,45.275319044399275,277.6
2025-04-14 20:00:00,,,,,FAOP,,,,24.0,54.0,312.100006,9.0,314.899994,8.94,231.066803,0.45325,9.991364,6.087294,11.5,BUOY KP 10,1,Khalifa_to_Ruwais,116.40569946270001,357.6
2025-04-15 09:00:00,116.1,21.3,5.8,13.0,EOSP,126.0,9.692307692307692,0.38,24.0,52.0,213.399994,9.5,211.199997,9.52,307.266327,0.199646,339.193268,10.343741,13.6,EG3,13,Khalifa_to_Ruwais,85.71845083637294,182.2
